binary_classification_test_loss_history,binary_classification_train_loss_history,binary_classification_val_loss_history,spatial_difference_test_loss_history,spatial_difference_train_loss_history,spatial_difference_val_loss_history,total_test_loss_history,total_train_loss_history,total_val_loss_history
0.7339925169944763,0.791584624293072,0.7341901591190925,18.41012812883426,19.212577329958723,18.405907508654472,19.14412072988657,20.00416191809816,19.140097446930714
0.7218367205216334,0.78541781700374,0.7230749615491965,17.798195814475037,18.469005339784047,17.795517383477627,18.520032589252178,19.254423094577476,18.518592198689777
0.712537527593792,0.7753965132114883,0.7160654707342131,17.33424582848182,17.891883509623767,17.33058213780069,18.046783382057125,18.66727998869015,18.046647552751068
0.701461774416459,0.7711305803125673,0.707538193426071,16.96017537972866,17.437215057227128,16.955597969201897,17.661637159494255,18.208345608633074,17.663136139894142
0.6952710619339576,0.7650398477830522,0.705150497571016,16.64638492388603,17.063129819025757,16.639393420097157,17.341656000186237,17.828169654887883,17.344543897188625
0.697300288030225,0.7628608965102875,0.7105501006301652,16.37418164962377,16.745282700370137,16.365827886467304,17.071481941092728,17.508143583064957,17.076377966465095
0.6998045444488525,0.7544056026615452,0.7149502488719675,16.135746610033642,16.469667369178456,16.125900830978,16.83555116059579,17.224072961859363,16.840851064130064
0.7006398215889931,0.7463713352023904,0.7194167772928873,15.925051417106237,16.22803523892262,15.914063826585428,16.625691239650433,16.974406568079047,16.633480591651722
0.7049158336939635,0.7366907134986894,0.72449891748931,15.738105648942822,16.01489709403635,15.726320231402362,16.44302147813672,16.751587799989462,16.45081914320291
0.7062275434915836,0.7271334432513336,0.7244734950554677,15.572069728068817,15.826051684937191,15.559448679899559,16.278297270261323,16.553185125257148,16.28392217831734
0.7034620437032971,0.7168123640205157,0.7230303725162586,15.423730950255495,15.65806066083837,15.410682609309127,16.12719299965527,16.374873020609872,16.13371298641036
0.705220587615274,0.7071095934928223,0.7253486316682946,15.290906380384396,15.50802082268484,15.277541753573296,15.996126975768652,16.215130411644886,16.002890391227528
0.7038842782936623,0.6976802498540642,0.7236896243085993,15.171440116987661,15.373479314389575,15.157879142836471,15.875324397867718,16.071159558819343,15.881568773258367
0.7011627294532545,0.6874204884624221,0.7207602329088219,15.063725536122863,15.252337283030979,15.049952646751544,15.764888263884044,15.939757766247167,15.770712882171184
0.7002523814511096,0.6769600078816406,0.719034780600132,14.966125077467698,15.142788880075479,14.952178369831834,15.666377460447132,15.81974888230065,15.671213154915051
0.6987087042190325,0.6669760295520715,0.7170686669265612,14.877344533418997,15.043357808407539,14.863265754320683,15.576053243417006,15.710333834254676,15.580334428029182
0.6984359668300881,0.6577214284921834,0.7155015380494015,14.796332019846185,14.952760530568058,14.782165888387873,15.494767988788956,15.610481955314594,15.497667433449585
0.6976624864798325,0.6486759466081224,0.7134973217873831,14.722132790122616,14.869939978946391,14.707926512443782,15.419795278130772,15.518615922713613,15.421423841405797
0.6989542522571991,0.6395054881278557,0.7133272957866169,14.653929270230806,14.793968984303818,14.63973209185478,15.352883522970634,15.43347446802604,15.353059392869875
0.6981568588660314,0.6312115860115635,0.7111234523547001,14.591030974265857,14.724026054632468,14.576881134815705,15.289187836035705,15.355237636930955,15.28800459274879
0.6974085046476497,0.6232239623383684,0.7092461422613398,14.532850968823183,14.659447665516051,14.518775410122341,15.230259480784955,15.282671625403852,15.228021557660039
0.6966723354754748,0.6157633427565689,0.7075007713827498,14.47891521009254,14.599639378550984,14.464903787021592,15.175587551854985,15.215402719693817,15.172404560453685
0.6956971039208547,0.6085673895916539,0.7054440402399869,14.428751702026911,14.544100231670036,14.414825107740318,15.124448814519672,15.152667618840118,15.120269148113204
0.6954409206270152,0.6014268756632054,0.7041861213043205,14.381969736172604,14.492390332977628,14.368157331760113,15.077410667370527,15.093817207114075,15.07234345236395
0.695148616081629,0.5948691038551226,0.7030784570559477,14.338267107254419,14.444129747276097,14.324565253624549,15.033415731772399,15.038998850212723,15.027643709427272
0.6947767200201926,0.5882811247425552,0.702341307549787,14.297348079831877,14.398981703485246,14.283757954659547,14.99212480672953,14.987262828453291,14.986099259152684
0.6961753647438368,0.58198273536274,0.7032342960974882,14.258928927487684,14.356671124280549,14.245480669642898,14.95510429715612,14.938653860418354,14.948714961806367
0.6964070225209543,0.576280350448632,0.7030266363705907,14.222824819795377,14.316931385067084,14.20950752125555,14.91923184971233,14.89321173735655,14.912534154815114
0.6966356429296927,0.571198411388363,0.7034128792880384,14.188694242246376,14.27954680326184,14.175641078426182,14.885329891579222,14.850745215127533,14.879053953998811
0.6961432165315009,0.5658920139888597,0.7027551716973639,14.156620105515179,14.244308050603815,14.143703865801168,14.852763326759012,14.81020006621036,14.846459030901265
0.6961232689267057,0.560824158410536,0.7023480849832026,14.126324079369986,14.21104350746487,14.11353579900598,14.822447355568556,14.771867667012758,14.815883878640047
0.6956036765940297,0.5562269829055854,0.7011758738364546,14.097635443394001,14.179587950960535,14.084998318782219,14.793239126602808,14.735814936011215,14.786174185000933
0.6954698683730187,0.5513953570005692,0.7007526065502967,14.070468070438507,14.149807599625616,14.057965148208488,14.76593794448485,14.701202959192374,14.758717745889873
0.6951409622824569,0.5472353841116749,0.6998724056180247,14.04468593338496,14.121574077833047,14.032327428302793,14.73982690218527,14.668809465410165,14.73219982495315
0.6949406705059848,0.5431435090107996,0.6993396690695277,14.020199902852376,14.094772217219738,14.007981544187217,14.715140578860328,14.637915729489949,14.707321205418625
